,Market,Time,Open,High,Low,Close,Volume,Value,No. Trades,Taker Buy Volume,Taker Buy Value
1009,BTCUSDT,2020-01-01 16:49:00,7225.61,7225.61,7225.0,7225.01,3.307933,23900.91155324,65,0.906845,6552.21309642
1010,BTCUSDT,2020-01-01 16:50:00,7225.0,7228.1,7225.0,7228.1,3.733354,26977.15754538,70,2.436187,17604.34775993
1011,BTCUSDT,2020-01-01 16:51:00,7228.04,7228.99,7227.21,7228.6,9.631201,69612.97630861,110,4.325238,31262.10964492
1012,BTCUSDT,2020-01-01 16:52:00,7228.47,7230.0,7227.44,7229.45,5.322766,38478.78359245,72,2.026556,14650.1724597
1013,BTCUSDT,2020-01-01 16:53:00,7228.76,7233.33,7228.76,7233.02,6.195281,44798.54952246,125,3.710324,26829.61425336
1014,BTCUSDT,2020-01-01 16:54:00,7233.03,7238.29,7233.02,7236.98,11.031854,79811.27197054,174,9.241136,66856.86989703
1015,BTCUSDT,2020-01-01 16:55:00,7236.98,7237.98,7235.59,7235.69,9.01597,65244.79668751,155,1.993273,14425.21272143
1016,BTCUSDT,2020-01-01 16:56:00,7235.73,7236.04,7234.34,7235.63,14.219556,102884.66411325,243,2.071549,14988.70655059
1017,BTCUSDT,2020-01-01 16:57:00,7235.32,7236.12,7234.27,7234.93,9.505774,68776.00312564,136,2.160649,15632.34759279
1018,BTCUSDT,2020-01-01 16:58:00,7234.93,7242.55,7234.2,7241.27,11.705352,84718.90088085,208,7.884306,57068.24051751
1019,BTCUSDT,2020-01-01 16:59:00,7240.32,7246.42,7239.99,7245.37,33.101893,239775.19137983,308,20.401634,147765.02488907
1020,BTCUSDT,2020-01-01 17:00:00,7244.34,7248.65,7244.34,7246.18,29.749839,215601.00592119,268,23.390188,169511.93231682
1021,BTCUSDT,2020-01-01 17:01:00,7245.64,7246.12,7235.17,7235.73,23.978704,173593.01883739,282,7.332911,53093.74585687
1022,BTCUSDT,2020-01-01 17:02:00,7236.28,7236.29,7230.75,7232.39,14.203781,102746.24842267,180,3.364578,24335.73710557
1023,BTCUSDT,2020-01-01 17:03:00,7231.77,7232.23,7229.11,7230.27,7.506726,54278.33029948,80,1.830641,13236.69395712
1024,BTCUSDT,2020-01-01 17:04:00,7229.97,7231.18,7228.98,7229.81,6.19088,44759.87255698,100,3.018834,21826.53366876
1025,BTCUSDT,2020-01-01 17:05:00,7230.34,7230.35,7225.6,7225.65,10.082841,72872.89529221,101,3.128644,22612.98573951
1026,BTCUSDT,2020-01-01 17:06:00,7225.65,7230.51,7224.92,7230.49,34.896527,252222.27951086,226,15.445629,111632.72854684
1027,BTCUSDT,2020-01-01 17:07:00,7229.59,7231.0,7227.59,7228.76,15.595432,112734.84526558,188,11.355179,82085.40049444
1028,BTCUSDT,2020-01-01 17:08:00,7229.06,7231.96,7227.36,7231.15,17.9871,130034.5260006,241,14.967077,108200.66121803
1029,BTCUSDT,2020-01-01 17:09:00,7231.15,7236.95,7230.0,7236.95,14.710244,106397.56221649,236,11.237302,81277.49634477
1030,BTCUSDT,2020-01-01 17:10:00,7236.99,7243.08,7236.99,7243.01,11.774927,85248.54862534,195,8.077461,58478.16899571
1031,BTCUSDT,2020-01-01 17:11:00,7242.79,7249.98,7242.67,7245.02,54.205499,392830.86402451,325,25.67594,186063.0762575
1032,BTCUSDT,2020-01-01 17:12:00,7245.8,7249.02,7241.47,7248.84,24.63097,178460.66740781,358,4.69996,34053.02273334
1033,BTCUSDT,2020-01-01 17:13:00,7248.44,7249.99,7240.9,7240.9,20.501071,148579.79008454,214,8.287847,60078.17289223
1034,BTCUSDT,2020-01-01 17:14:00,7240.9,7241.57,7237.93,7239.93,103.439965,748941.09140481,289,85.434376,618570.86986615
1035,BTCUSDT,2020-01-01 17:15:00,7239.93,7240.0,7239.92,7240.0,136.020674,984788.66076218,568,128.219191,928306.09727853
1036,BTCUSDT,2020-01-01 17:16:00,7240.0,7240.0,7236.77,7238.88,42.194983,305433.9887657,402,25.009669,181035.83591045
1037,BTCUSDT,2020-01-01 17:17:00,7239.9,7239.98,7237.97,7239.35,8.79153,63647.97669501,128,7.413205,53670.33335041
1038,BTCUSDT,2020-01-01 17:18:00,7238.66,7239.9,7236.83,7237.75,11.499488,83244.43941713,116,6.485819,46953.88003028
1039,BTCUSDT,2020-01-01 17:19:00,7237.53,7238.42,7234.57,7235.0,11.886718,86016.27650898,99,4.025993,29137.00389826
1040,BTCUSDT,2020-01-01 17:20:00,7234.38,7234.98,7232.72,7234.34,8.917273,64509.50630871,110,5.45152,39438.74897013
1041,BTCUSDT,2020-01-01 17:21:00,7234.34,7242.02,7234.34,7242.02,40.517187,293192.80831966,248,39.446961,285446.67539189
1042,BTCUSDT,2020-01-01 17:22:00,7242.02,7244.01,7241.53,7243.0,20.707263,149982.5856146,330,18.755593,135847.94751051
1043,BTCUSDT,2020-01-01 17:23:00,7243.0,7248.78,7242.99,7244.12,25.200121,182591.85968475,292,14.953785,108352.74953562
1044,BTCUSDT,2020-01-01 17:24:00,7244.14,7244.51,7240.0,7242.62,11.934628,86420.34474095,165,5.557788,40247.30676342
1045,BTCUSDT,2020-01-01 17:25:00,7243.64,7245.77,7242.63,7244.78,9.675625,70091.89024831,115,5.952821,43126.04868999
1046,BTCUSDT,2020-01-01 17:26:00,7244.78,7246.45,7244.75,7246.07,12.119893,87809.58360732,97,9.80037,71004.44091096
1047,BTCUSDT,2020-01-01 17:27:00,7246.32,7247.03,7242.96,7243.75,26.958722,195328.83559912,185,8.870823,64277.97983803
1048,BTCUSDT,2020-01-01 17:28:00,7243.75,7246.47,7242.76,7244.64,21.100688,152875.6541346,123,15.007409,108734.08980271
1049,BTCUSDT,2020-01-01 17:29:00,7245.0,7245.0,7244.47,7244.73,4.367234,31639.28487414,58,2.381043,17250.03211717
1050,BTCUSDT,2020-01-01 17:30:00,7244.76,7244.97,7237.13,7237.88,14.139216,102401.35615562,157,6.427718,46556.55756622
1051,BTCUSDT,2020-01-01 17:31:00,7237.73,7240.0,7236.89,7238.95,8.208737,59416.58040423,97,2.751616,19918.16780766
1052,BTCUSDT,2020-01-01 17:32:00,7239.94,7240.0,7238.45,7238.95,6.762376,48956.33044153,76,4.529517,32791.80955089
1053,BTCUSDT,2020-01-01 17:33:00,7239.55,7239.61,7235.0,7235.31,10.527433,76181.43278804,124,3.068296,22202.22503206
1054,BTCUSDT,2020-01-01 17:34:00,7235.31,7235.73,7233.58,7234.21,8.884591,64278.75345702,82,4.632094,33511.21563896
1055,BTCUSDT,2020-01-01 17:35:00,7234.13,7240.97,7234.13,7238.86,15.825023,114546.12861572,198,12.206467,88353.80685768
1056,BTCUSDT,2020-01-01 17:36:00,7238.86,7239.73,7237.93,7239.0,12.843788,92974.48903076,113,11.381339,82388.35225297
1057,BTCUSDT,2020-01-01 17:37:00,7238.81,7239.0,7237.33,7238.05,7.382821,53440.83891732,57,3.687101,26689.37992659
1058,BTCUSDT,2020-01-01 17:38:00,7238.19,7238.19,7236.02,7236.35,4.673849,33824.33594431,59,1.949724,14109.95222158
1059,BTCUSDT,2020-01-01 17:39:00,7236.35,7236.87,7234.54,7235.09,5.621534,40676.73420085,93,3.083387,22312.0839298
1060,BTCUSDT,2020-01-01 17:40:00,7234.69,7235.08,7233.83,7234.46,10.079421,72921.30653335,108,3.842233,27797.15032584
1061,BTCUSDT,2020-01-01 17:41:00,7234.02,7236.99,7234.02,7236.24,6.116449,44253.85865816,88,2.70144,19545.42929737
1062,BTCUSDT,2020-01-01 17:42:00,7236.99,7236.99,7235.59,7235.59,9.021955,65279.83204904,79,2.678382,19379.92947722
1063,BTCUSDT,2020-01-01 17:43:00,7235.59,7235.6,7234.78,7234.78,1.826323,13213.96855233,47,1.37074,9917.56080784
1064,BTCUSDT,2020-01-01 17:44:00,7234.78,7235.59,7232.87,7233.0,8.117752,58724.29101084,110,3.850052,27850.28611688
1065,BTCUSDT,2020-01-01 17:45:00,7233.0,7240.0,7232.99,7240.0,21.621591,156473.34466608,239,13.21717,95654.90538098
1066,BTCUSDT,2020-01-01 17:46:00,7240.0,7242.85,7239.52,7239.98,15.382246,111374.47158457,172,11.65473,84386.28991427
1067,BTCUSDT,2020-01-01 17:47:00,7240.56,7241.07,7239.64,7240.95,7.097488,51390.34780664,78,5.403533,39125.14063362
1068,BTCUSDT,2020-01-01 17:48:00,7240.95,7243.35,7240.95,7243.33,9.84666,71316.55738026,120,7.050365,51064.19119108
1069,BTCUSDT,2020-01-01 17:49:00,7243.35,7243.6,7237.0,7238.68,10.786572,78100.21924375,150,3.255122,23572.16284511
1070,BTCUSDT,2020-01-01 17:50:00,7237.8,7238.88,7236.77,7237.77,9.108998,65933.98370605,101,5.423012,39254.48461905
1071,BTCUSDT,2020-01-01 17:51:00,7237.73,7240.61,7237.57,7239.97,14.280369,103385.07459622,123,11.998888,86869.13363994
1072,BTCUSDT,2020-01-01 17:52:00,7239.96,7239.98,7236.14,7236.31,8.393123,60746.78205585,107,4.390861,31779.02805679
1073,BTCUSDT,2020-01-01 17:53:00,7236.73,7240.95,7236.31,7239.49,7.30254,52861.00820054,151,1.534352,11107.44542771
1074,BTCUSDT,2020-01-01 17:54:00,7239.49,7239.49,7236.21,7237.17,7.25421,52502.38307133,91,4.934704,35715.79869264
1075,BTCUSDT,2020-01-01 17:55:00,7237.63,7237.72,7234.16,7235.47,6.395342,46280.22285117,144,3.771796,27295.49282561
1076,BTCUSDT,2020-01-01 17:56:00,7235.47,7235.62,7234.01,7234.02,8.827265,63865.23869919,139,3.103857,22457.34388284
1077,BTCUSDT,2020-01-01 17:57:00,7234.27,7235.4,7234.0,7235.07,12.397188,89686.89133297,159,6.492617,46971.58032538
1078,BTCUSDT,2020-01-01 17:58:00,7235.4,7236.26,7234.76,7235.34,6.433707,46551.8495486,77,4.970016,35961.4090605
1079,BTCUSDT,2020-01-01 17:59:00,7235.67,7237.03,7234.63,7236.83,12.705467,91937.34153527,151,8.323685,60231.60114025
1080,BTCUSDT,2020-01-01 18:00:00,7237.02,7238.62,7236.75,7238.32,7.54313,54594.69529102,95,5.797393,41959.8047007
1081,BTCUSDT,2020-01-01 18:01:00,7238.31,7239.44,7238.31,7238.92,9.002491,65168.5859684,115,6.323892,45778.17276021
1082,BTCUSDT,2020-01-01 18:02:00,7239.0,7239.35,7234.22,7234.46,9.63823,69755.21332637,124,2.02988,14690.75423553
1083,BTCUSDT,2020-01-01 18:03:00,7234.79,7237.54,7232.77,7233.55,11.079601,80158.86182806,138,2.973732,21514.97951299
1084,BTCUSDT,2020-01-01 18:04:00,7233.57,7234.17,7232.02,7232.55,16.239298,117462.51303347,150,8.881762,64243.52700462
1085,BTCUSDT,2020-01-01 18:05:00,7232.55,7236.99,7232.02,7234.59,11.245813,81350.79210714,133,8.187461,59227.27345029
1086,BTCUSDT,2020-01-01 18:06:00,7234.57,7236.83,7234.08,7236.64,6.190041,44786.93511767,94,3.835119,27748.5171269
1087,BTCUSDT,2020-01-01 18:07:00,7236.73,7238.42,7236.01,7238.02,5.632169,40759.36725657,87,3.053093,22093.9225219
1088,BTCUSDT,2020-01-01 18:08:00,7238.02,7241.13,7238.0,7241.03,10.421085,75446.95473407,103,8.971704,64953.96128824
1089,BTCUSDT,2020-01-01 18:09:00,7241.01,7242.06,7241.0,7241.26,2.619282,18967.01514706,68,1.604003,11615.04208229
1090,BTCUSDT,2020-01-01 18:10:00,7242.04,7246.42,7241.23,7245.69,6.412763,46455.53622181,139,3.965319,28726.85472082
1091,BTCUSDT,2020-01-01 18:11:00,7245.69,7245.84,7239.19,7239.19,13.756373,99623.49431453,246,3.781827,27391.06191206
1092,BTCUSDT,2020-01-01 18:12:00,7239.87,7240.97,7237.8,7239.31,18.430046,133420.93738507,212,8.149752,58999.01337599
1093,BTCUSDT,2020-01-01 18:13:00,7238.91,7239.3,7237.37,7237.89,10.282468,74426.08872025,167,2.371973,17168.498737
1094,BTCUSDT,2020-01-01 18:14:00,7238.07,7245.09,7238.07,7244.71,9.781051,70828.43791007,129,7.220036,52286.02930403
1095,BTCUSDT,2020-01-01 18:15:00,7243.83,7244.19,7242.47,7243.75,7.768083,56266.18426607,143,3.069601,22233.61397561
1096,BTCUSDT,2020-01-01 18:16:00,7243.75,7244.95,7242.28,7244.18,20.832715,150885.46569073,113,12.91663,93548.45318958
1097,BTCUSDT,2020-01-01 18:17:00,7244.18,7246.0,7243.57,7244.47,9.782623,70867.43869132,151,4.170681,30212.88824093
1098,BTCUSDT,2020-01-01 18:18:00,7245.0,7246.72,7242.93,7244.35,12.061507,87379.30648231,101,7.423414,53780.32484291
1099,BTCUSDT,2020-01-01 18:19:00,7244.34,7244.63,7240.2,7241.4,14.781275,107050.52095261,170,5.815914,42121.5075475
1100,BTCUSDT,2020-01-01 18:20:00,7241.37,7241.37,7238.47,7239.15,27.699674,200538.9745019,215,4.888728,35393.28468232
1101,BTCUSDT,2020-01-01 18:21:00,7239.1,7239.14,7237.82,7238.58,2.648801,19173.69848266,56,1.386833,10038.81380823
1102,BTCUSDT,2020-01-01 18:22:00,7237.91,7242.17,7237.45,7242.17,10.932138,79152.95798184,176,6.529438,47276.25813128
1103,BTCUSDT,2020-01-01 18:23:00,7241.26,7243.82,7240.8,7243.06,13.994642,101347.21939341,128,3.04521,22056.12426151
1104,BTCUSDT,2020-01-01 18:24:00,7242.82,7243.97,7240.87,7241.75,6.5379,47347.01568821,121,5.357561,38798.82895192
1105,BTCUSDT,2020-01-01 18:25:00,7241.84,7242.22,7241.1,7242.2,4.784055,34646.32864056,62,2.931595,21230.89528621
1106,BTCUSDT,2020-01-01 18:26:00,7242.2,7243.45,7242.19,7242.7,5.164733,37406.62581174,93,2.911619,21087.69959244
1107,BTCUSDT,2020-01-01 18:27:00,7243.43,7243.43,7240.77,7240.79,13.977445,101213.47690933,136,8.637064,62543.24777564
1108,BTCUSDT,2020-01-01 18:28:00,7240.79,7242.13,7238.15,7238.86,25.595936,185331.03309866,121,18.354105,132901.84656921
1109,BTCUSDT,2020-01-01 18:29:00,7239.83,7239.83,7235.23,7236.28,13.152995,95206.97407197,162,6.541056,47346.91231317
1110,BTCUSDT,2020-01-01 18:30:00,7235.22,7235.22,7230.04,7232.73,25.095376,181511.31173077,212,8.312209,60119.04765408
1111,BTCUSDT,2020-01-01 18:31:00,7232.66,7233.25,7227.0,7227.01,16.286552,117744.22584134,235,4.52405,32711.15820039
1112,BTCUSDT,2020-01-01 18:32:00,7227.0,7234.09,7225.17,7233.07,13.521188,97775.35835131,218,10.009557,72385.33057925
1113,BTCUSDT,2020-01-01 18:33:00,7233.75,7234.49,7232.48,7232.87,8.50752,61543.46019378,133,6.191698,44791.26312497
1114,BTCUSDT,2020-01-01 18:34:00,7232.94,7232.94,7226.84,7230.66,9.588875,69328.32173702,204,6.505207,47034.38755135
1115,BTCUSDT,2020-01-01 18:35:00,7230.21,7232.02,7230.21,7232.02,2.871268,20763.37747896,66,2.158005,15605.91321358
1116,BTCUSDT,2020-01-01 18:36:00,7232.0,7232.02,7228.35,7231.13,35.566683,257164.06230829,291,18.42405,133223.99502325
1117,BTCUSDT,2020-01-01 18:37:00,7230.78,7233.0,7229.37,7229.95,8.234526,59547.82426924,84,3.491364,25249.5313722
1118,BTCUSDT,2020-01-01 18:38:00,7229.99,7230.04,7226.02,7226.2,10.336442,74717.91027788,167,3.003476,21710.48529244
1119,BTCUSDT,2020-01-01 18:39:00,7227.19,7229.15,7225.55,7228.42,6.487955,46887.18733105,92,3.067409,22166.85363075
1120,BTCUSDT,2020-01-01 18:40:00,7228.3,7232.04,7228.3,7231.99,7.261766,52506.94346413,121,4.897462,35412.57879761
1121,BTCUSDT,2020-01-01 18:41:00,7231.41,7233.02,7231.41,7232.44,6.844674,49505.24140811,113,4.137233,29923.49259382
1122,BTCUSDT,2020-01-01 18:42:00,7232.79,7233.82,7232.38,7232.79,9.869909,71388.57076104,96,8.161266,59030.30051564
1123,BTCUSDT,2020-01-01 18:43:00,7232.95,7233.77,7232.8,7232.8,8.341413,60335.153691,102,2.565251,18555.61283297
1124,BTCUSDT,2020-01-01 18:44:00,7233.46,7234.83,7232.8,7234.52,5.379447,38912.2109657,71,2.938097,21253.67925911
1125,BTCUSDT,2020-01-01 18:45:00,7234.56,7235.63,7233.12,7234.95,6.108513,44191.26960413,90,5.210142,37692.36875246
1126,BTCUSDT,2020-01-01 18:46:00,7234.61,7234.61,7230.73,7230.89,13.052708,94402.10700301,240,6.222675,45006.77005088
1127,BTCUSDT,2020-01-01 18:47:00,7230.89,7231.06,7228.08,7229.05,6.29514,45512.70508958,85,3.822085,27634.57229287
1128,BTCUSDT,2020-01-01 18:48:00,7229.3,7233.77,7229.19,7232.51,4.58535,33161.60902671,96,3.081513,22285.65698307
1129,BTCUSDT,2020-01-01 18:49:00,7233.16,7233.68,7232.39,7233.5,4.679463,33847.31489796,71,3.808734,27549.48659198
1130,BTCUSDT,2020-01-01 18:50:00,7233.03,7233.48,7231.76,7231.98,4.20155,30388.49702708,68,2.923005,21141.58660056
1131,BTCUSDT,2020-01-01 18:51:00,7231.98,7233.01,7231.73,7233.0,4.306234,31145.31375064,72,3.109548,22490.39699891
1132,BTCUSDT,2020-01-01 18:52:00,7233.0,7233.16,7232.45,7232.5,3.274685,23685.14568903,53,1.906138,13786.87378941
1133,BTCUSDT,2020-01-01 18:53:00,7233.13,7234.16,7232.5,7233.74,3.634761,26290.77178728,50,2.482636,17957.59170146
1134,BTCUSDT,2020-01-01 18:54:00,7233.38,7235.58,7233.38,7234.72,8.525846,61677.81871964,81,4.927561,35648.72299516
1135,BTCUSDT,2020-01-01 18:55:00,7234.85,7243.39,7234.28,7243.39,15.725733,113830.18104907,240,10.815485,78282.26922274
1136,BTCUSDT,2020-01-01 18:56:00,7241.84,7243.12,7237.97,7238.02,8.859093,64139.5211484,104,3.850127,27880.00274182
1137,BTCUSDT,2020-01-01 18:57:00,7239.05,7243.0,7237.69,7242.31,4.495908,32550.47575174,84,2.875476,20820.07440905
1138,BTCUSDT,2020-01-01 18:58:00,7242.68,7242.99,7241.16,7242.69,3.337391,24170.53648112,70,1.874699,13577.45010048
1139,BTCUSDT,2020-01-01 18:59:00,7241.93,7242.83,7240.62,7240.67,8.428975,61035.31730091,155,6.424723,46522.01339097
1140,BTCUSDT,2020-01-01 19:00:00,7240.8,7241.0,7238.25,7238.46,5.418756,39229.2717851,116,3.456458,25023.80617552
1141,BTCUSDT,2020-01-01 19:01:00,7238.73,7239.55,7237.5,7238.0,2.702254,19560.50186798,53,1.539383,11142.60088044
1142,BTCUSDT,2020-01-01 19:02:00,7238.0,7238.0,7235.0,7235.56,3.729,26986.37303616,112,2.234326,16169.70723268
1143,BTCUSDT,2020-01-01 19:03:00,7235.0,7236.51,7234.65,7235.0,7.547944,54610.82518325,105,4.845915,35061.32637922
1144,BTCUSDT,2020-01-01 19:04:00,7234.99,7240.0,7234.8,7240.0,23.195095,167881.96237038,155,20.744671,150146.0635521
1145,BTCUSDT,2020-01-01 19:05:00,7239.71,7240.16,7238.07,7239.08,3.48221,25209.14547095,74,2.200051,15927.40208343
1146,BTCUSDT,2020-01-01 19:06:00,7238.16,7238.6,7232.61,7232.61,7.877721,56999.04742603,125,2.883634,20865.8130065
1147,BTCUSDT,2020-01-01 19:07:00,7233.68,7233.68,7231.16,7232.96,5.87029,42457.21439653,64,2.803149,20274.81500455
1148,BTCUSDT,2020-01-01 19:08:00,7231.99,7233.24,7230.8,7232.34,6.784824,49062.39986677,98,4.214366,30475.19353856
1149,BTCUSDT,2020-01-01 19:09:00,7232.34,7233.82,7232.05,7232.87,6.770339,48972.32691477,91,5.543679,40099.36808869
1150,BTCUSDT,2020-01-01 19:10:00,7233.16,7233.49,7228.11,7228.66,5.91177,42751.74592659,94,2.731613,19756.12205685
1151,BTCUSDT,2020-01-01 19:11:00,7228.75,7230.46,7226.51,7230.11,9.978819,72129.99033131,139,3.66307,26478.23105033
1152,BTCUSDT,2020-01-01 19:12:00,7230.12,7230.49,7228.07,7229.93,4.404336,31839.06473935,195,2.768717,20015.21020354
1153,BTCUSDT,2020-01-01 19:13:00,7229.86,7231.23,7229.86,7230.38,3.605208,26067.33408013,60,1.686049,12191.30170634
1154,BTCUSDT,2020-01-01 19:14:00,7230.96,7233.49,7230.38,7232.4,5.608746,40559.62701018,110,4.445619,32148.04396581
1155,BTCUSDT,2020-01-01 19:15:00,7232.36,7234.15,7232.28,7234.15,4.718042,34127.59862009,61,2.49395,18040.11111008
1156,BTCUSDT,2020-01-01 19:16:00,7234.06,7236.97,7234.06,7236.5,4.397084,31816.3328343,86,2.09132,15132.14365921
1157,BTCUSDT,2020-01-01 19:17:00,7236.5,7236.77,7236.0,7236.0,4.922942,35623.26236769,106,1.335967,9667.49746902
1158,BTCUSDT,2020-01-01 19:18:00,7236.0,7236.0,7234.55,7235.41,3.562245,25775.52563652,64,3.00363,21733.72007621
1159,BTCUSDT,2020-01-01 19:19:00,7235.41,7236.0,7234.22,7235.61,13.440051,97239.45624241,268,11.446908,82819.05480828
1160,BTCUSDT,2020-01-01 19:20:00,7235.75,7236.0,7228.94,7230.58,35.542793,257103.71849245,185,18.290678,132306.80333071
1161,BTCUSDT,2020-01-01 19:21:00,7230.04,7232.55,7229.0,7231.27,14.226354,102866.7170251,121,4.588978,33186.51014556
1162,BTCUSDT,2020-01-01 19:22:00,7230.91,7231.61,7230.22,7230.23,3.290812,23794.92776541,48,0.5491,3970.58083667
1163,BTCUSDT,2020-01-01 19:23:00,7231.25,7231.26,7228.95,7229.37,4.905749,35469.36265255,97,1.271131,9190.70197753
1164,BTCUSDT,2020-01-01 19:24:00,7229.36,7229.37,7227.04,7227.41,5.985237,43265.60034789,128,1.110492,8027.15095446
1165,BTCUSDT,2020-01-01 19:25:00,7227.4,7229.99,7226.0,7229.78,5.900625,42647.50741372,139,2.463494,17805.03633595
1166,BTCUSDT,2020-01-01 19:26:00,7228.63,7230.56,7228.61,7230.56,5.571125,40277.60029987,95,4.994029,36105.36069101
1167,BTCUSDT,2020-01-01 19:27:00,7230.56,7232.62,7230.41,7232.42,9.535878,68953.42960114,120,6.657652,48141.09738973
1168,BTCUSDT,2020-01-01 19:28:00,7231.72,7233.25,7231.39,7232.9,3.48645,25215.86608886,80,2.946196,21308.57237957
1169,BTCUSDT,2020-01-01 19:29:00,7232.31,7233.23,7226.9,7227.72,9.49563,68647.05759653,107,1.066624,7710.22294257
1170,BTCUSDT,2020-01-01 19:30:00,7227.83,7230.64,7227.72,7228.12,15.575408,112589.36575477,86,0.829198,5994.21179804
1171,BTCUSDT,2020-01-01 19:31:00,7228.44,7230.01,7227.91,7227.91,2.242134,16208.44802428,60,0.630087,4554.99287135
1172,BTCUSDT,2020-01-01 19:32:00,7228.73,7229.07,7227.89,7227.9,1.698195,12274.83841307,56,1.015716,7341.82716846
1173,BTCUSDT,2020-01-01 19:33:00,7227.9,7234.13,7227.55,7233.01,6.890449,49817.81451882,100,5.926287,42847.40451582
1174,BTCUSDT,2020-01-01 19:34:00,7233.44,7234.17,7232.77,7234.1,8.900934,64382.13104937,134,7.345161,53128.90940153
1175,BTCUSDT,2020-01-01 19:35:00,7234.1,7237.11,7234.1,7236.46,6.294466,45545.97494342,176,4.726555,34201.41335413
1176,BTCUSDT,2020-01-01 19:36:00,7236.64,7237.36,7235.82,7236.32,3.77471,27316.88756569,78,2.774405,20078.27115787
1177,BTCUSDT,2020-01-01 19:37:00,7236.08,7237.11,7232.99,7233.7,4.542627,32862.66319338,87,1.442936,10439.58789384
1178,BTCUSDT,2020-01-01 19:38:00,7233.61,7233.76,7231.41,7232.05,5.191011,37543.63953905,94,1.349001,9757.0396102
1179,BTCUSDT,2020-01-01 19:39:00,7231.98,7233.12,7230.41,7230.5,5.574037,40306.36253368,82,1.394047,10080.18482739
1180,BTCUSDT,2020-01-01 19:40:00,7230.5,7232.4,7229.39,7230.97,4.719537,34127.31821009,65,3.219331,23280.05054548
1181,BTCUSDT,2020-01-01 19:41:00,7231.99,7233.17,7230.96,7233.08,5.15577,37287.47243098,63,3.474195,25125.9169668
1182,BTCUSDT,2020-01-01 19:42:00,7233.08,7236.04,7233.08,7235.19,5.207336,37672.17034823,98,3.64161,26344.4745596
1183,BTCUSDT,2020-01-01 19:43:00,7235.19,7235.97,7234.22,7234.52,2.342799,16949.90176567,51,1.397947,10114.15859436
1184,BTCUSDT,2020-01-01 19:44:00,7234.51,7235.58,7227.38,7228.47,11.61984,84033.51167348,202,5.277965,38181.17267405
1185,BTCUSDT,2020-01-01 19:45:00,7228.45,7231.57,7227.08,7230.73,4.682961,33852.71152689,87,1.039247,7512.69449189
1186,BTCUSDT,2020-01-01 19:46:00,7230.84,7231.76,7230.59,7231.58,3.307483,23917.95454976,49,0.785605,5680.74309295
1187,BTCUSDT,2020-01-01 19:47:00,7230.84,7231.7,7230.26,7231.56,4.381448,31681.90120019,56,2.913397,21066.43750191
1188,BTCUSDT,2020-01-01 19:48:00,7231.3,7231.35,7229.0,7229.01,5.401931,39058.71384716,52,0.336449,2432.67314687
1189,BTCUSDT,2020-01-01 19:49:00,7229.0,7232.0,7228.0,7232.0,4.619008,33389.21136732,76,2.667948,19286.16214209
1190,BTCUSDT,2020-01-01 19:50:00,7232.0,7232.0,7228.43,7231.68,24.126836,174441.60700272,86,2.885689,20866.51348441
1191,BTCUSDT,2020-01-01 19:51:00,7231.68,7232.0,7231.43,7231.99,3.465736,25063.45261568,66,2.107987,15244.2869012
1192,BTCUSDT,2020-01-01 19:52:00,7232.0,7232.7,7230.93,7231.49,4.939618,35723.03660436,60,1.454143,10516.13414525
1193,BTCUSDT,2020-01-01 19:53:00,7231.08,7232.1,7230.56,7231.31,2.266256,16388.13323921,43,1.062308,7681.85724709
1194,BTCUSDT,2020-01-01 19:54:00,7231.31,7232.12,7231.3,7231.83,5.253568,37992.17393311,98,3.306091,23908.03759347
1195,BTCUSDT,2020-01-01 19:55:00,7231.31,7231.31,7226.03,7228.37,13.095058,94640.23281824,89,1.194727,8637.86850384
1196,BTCUSDT,2020-01-01 19:56:00,7228.7,7229.17,7227.01,7228.65,4.433283,32043.85428199,69,0.48731,3522.18305014
1197,BTCUSDT,2020-01-01 19:57:00,7228.65,7229.27,7227.0,7227.26,4.881273,35283.04775865,110,3.460896,25016.41259313
1198,BTCUSDT,2020-01-01 19:58:00,7227.0,7227.39,7226.04,7226.4,1.014614,7332.07152304,42,0.639167,4618.98012475
1199,BTCUSDT,2020-01-01 19:59:00,7226.05,7229.92,7225.49,7229.48,10.279982,74307.87964011,146,8.375648,60544.58042041
1200,BTCUSDT,2020-01-01 20:00:00,7229.48,7232.45,7229.17,7231.41,5.209958,37671.09456477,95,3.653769,26419.55829648
1201,BTCUSDT,2020-01-01 20:01:00,7231.21,7231.95,7230.26,7231.59,4.587755,33175.84200989,62,3.505468,25350.00010177
1202,BTCUSDT,2020-01-01 20:02:00,7231.35,7232.45,7229.88,7232.39,4.173988,30180.93590318,67,1.124842,8133.74219864
1203,BTCUSDT,2020-01-01 20:03:00,7230.83,7236.84,7230.59,7236.69,13.477691,97491.94644134,143,5.589823,40435.72005224
1204,BTCUSDT,2020-01-01 20:04:00,7236.59,7236.6,7232.39,7232.69,3.570565,25829.56182905,78,1.754793,12695.01220818
1205,BTCUSDT,2020-01-01 20:05:00,7232.69,7232.81,7230.59,7232.53,4.344011,31415.9406262,77,2.70588,19569.2591478
1206,BTCUSDT,2020-01-01 20:06:00,7232.69,7233.13,7231.04,7232.27,2.936526,21236.39540075,61,0.800671,5790.53757662
1207,BTCUSDT,2020-01-01 20:07:00,7232.27,7235.92,7230.75,7234.83,5.745923,41563.10616414,90,4.255371,30782.1924364
