,Market,Time,Open,High,Low,Close,Volume,Value,No. Trades,Taker Buy Volume,Taker Buy Value
2465,BTCUSDT,2018-01-02 17:05:00,13687.0,13725.0,13660.0,13660.0,28.390311,388642.31629992,202,14.630273,200287.4145605
2466,BTCUSDT,2018-01-02 17:06:00,13660.04,13698.97,13660.0,13660.0,11.889778,162442.73384483,135,6.050762,82678.76923277
2467,BTCUSDT,2018-01-02 17:07:00,13660.0,13666.0,13634.06,13650.0,22.561678,307897.56850585,202,13.174369,179798.689977
2468,BTCUSDT,2018-01-02 17:08:00,13650.0,13650.0,13620.0,13644.0,26.266782,358242.58745289,204,16.170251,220590.37816018
2469,BTCUSDT,2018-01-02 17:09:00,13643.99,13650.0,13620.01,13631.99,11.786514,160744.61575009,152,7.02298,95809.97859988
2470,BTCUSDT,2018-01-02 17:10:00,13631.99,13643.92,13621.02,13642.99,7.324118,99905.96049336,145,4.760317,64944.82644741
2471,BTCUSDT,2018-01-02 17:11:00,13634.44,13642.99,13611.98,13623.11,18.295591,249364.49918328,118,8.217951,112049.20654135
2472,BTCUSDT,2018-01-02 17:12:00,13635.96,13648.0,13630.02,13646.99,13.899095,189613.82032658,104,8.422993,114917.67248598
2473,BTCUSDT,2018-01-02 17:13:00,13642.99,13675.0,13642.95,13669.71,34.91994,476770.22096306,150,21.041102,287317.84933258
2474,BTCUSDT,2018-01-02 17:14:00,13651.07,13679.26,13649.07,13679.24,20.879266,285413.34863314,125,17.562778,240124.46909396
2475,BTCUSDT,2018-01-02 17:15:00,13679.24,13679.26,13647.89,13676.41,7.980527,108999.45053147,70,3.280925,44840.74635594
2476,BTCUSDT,2018-01-02 17:16:00,13652.39,13700.0,13652.38,13699.01,9.555736,130769.59991246,120,5.760429,78820.08469227
2477,BTCUSDT,2018-01-02 17:17:00,13699.01,13714.0,13699.01,13711.09,10.462475,143382.94124818,124,5.251009,71960.55901319
2478,BTCUSDT,2018-01-02 17:18:00,13712.0,13716.89,13711.09,13715.0,6.727114,92251.64824554,105,3.222631,44198.45497283
2479,BTCUSDT,2018-01-02 17:19:00,13715.22,13724.97,13711.12,13721.59,15.653026,214695.7707697,83,11.002718,150919.20048526
2480,BTCUSDT,2018-01-02 17:20:00,13724.97,13724.97,13716.0,13719.0,16.898489,231841.80547524,87,7.233051,99238.68266751
2481,BTCUSDT,2018-01-02 17:21:00,13719.05,13720.01,13682.98,13699.01,21.879484,299949.32676289,131,11.708746,160536.26415261
2482,BTCUSDT,2018-01-02 17:22:00,13700.0,13720.01,13699.01,13718.96,13.928709,190911.17406754,85,7.272415,99699.57787542
2483,BTCUSDT,2018-01-02 17:23:00,13709.49,13719.98,13700.01,13704.4,13.540734,185599.2249,45,8.107217,111151.93133418
2484,BTCUSDT,2018-01-02 17:24:00,13710.0,13721.0,13705.0,13721.0,22.475203,308275.15027409,101,10.471196,143637.22152521
2485,BTCUSDT,2018-01-02 17:25:00,13723.0,13724.99,13721.01,13721.07,11.843062,162523.19385094,56,8.325636,114260.4406924
2486,BTCUSDT,2018-01-02 17:26:00,13721.96,13729.22,13721.0,13724.01,20.087192,275650.58256588,96,8.742808,119985.76359552
2487,BTCUSDT,2018-01-02 17:27:00,13724.98,13729.22,13717.99,13723.99,16.682937,228953.26234276,76,9.647118,132411.13932055
2488,BTCUSDT,2018-01-02 17:28:00,13724.96,13787.21,13718.0,13786.01,23.385381,321548.37275304,163,13.066553,179596.98234601
2489,BTCUSDT,2018-01-02 17:29:00,13778.68,13793.0,13756.34,13768.02,19.28736,265676.66312253,121,9.564491,131806.65712862
2490,BTCUSDT,2018-01-02 17:30:00,13785.17,13795.0,13768.02,13795.0,23.893606,329243.54857029,114,14.794772,203940.71787371
2491,BTCUSDT,2018-01-02 17:31:00,13790.01,13790.01,13769.02,13769.02,15.096129,208055.8902387,108,11.03284,152055.60787999
2492,BTCUSDT,2018-01-02 17:32:00,13784.0,13784.0,13741.0,13746.22,19.771654,272121.22614389,141,14.351113,197546.21933349
2493,BTCUSDT,2018-01-02 17:33:00,13743.74,13751.62,13719.86,13730.0,21.373435,293644.31447934,111,15.689774,215597.45989753
2494,BTCUSDT,2018-01-02 17:34:00,13739.0,13739.0,13730.02,13735.0,11.900562,163443.33856068,80,8.351339,114711.35426244
2495,BTCUSDT,2018-01-02 17:35:00,13735.0,13737.99,13730.14,13732.06,13.197453,181232.14837236,90,4.983952,68453.46778409
2496,BTCUSDT,2018-01-02 17:36:00,13732.06,13734.99,13717.99,13724.23,12.420177,170482.76427313,79,4.586404,62962.07872982
2497,BTCUSDT,2018-01-02 17:37:00,13724.23,13730.0,13700.0,13700.03,10.555178,144782.51869415,97,4.770061,65432.78343463
2498,BTCUSDT,2018-01-02 17:38:00,13700.02,13717.99,13693.23,13700.02,12.895787,176706.75329297,149,8.21848,112615.9576437
2499,BTCUSDT,2018-01-02 17:39:00,13700.01,13700.02,13672.57,13674.0,12.007731,164318.2145243,148,8.846158,121049.43642979
2500,BTCUSDT,2018-01-02 17:40:00,13674.0,13699.98,13667.2,13687.13,4.260397,58283.50630524,119,3.323306,45466.98729768
2501,BTCUSDT,2018-01-02 17:41:00,13674.01,13689.0,13503.0,13670.14,26.098658,355707.03297413,365,7.006248,95835.18094737
2502,BTCUSDT,2018-01-02 17:42:00,13688.0,13700.0,13670.15,13685.13,12.569152,171945.66673571,155,6.940742,94987.80928999
2503,BTCUSDT,2018-01-02 17:43:00,13685.13,13699.99,13670.15,13680.21,9.949477,136115.79212745,121,5.105138,69867.27893415
2504,BTCUSDT,2018-01-02 17:44:00,13699.97,13700.02,13670.23,13697.0,9.198293,125978.92204202,130,6.555592,89804.44779881
2505,BTCUSDT,2018-01-02 17:45:00,13697.0,13699.99,13690.0,13690.01,15.766585,215909.12890913,102,8.729005,119560.24310787
2506,BTCUSDT,2018-01-02 17:46:00,13698.94,13699.99,13690.99,13694.99,18.112803,248065.34034412,83,13.634663,186747.78837712
2507,BTCUSDT,2018-01-02 17:47:00,13695.0,13699.93,13694.99,13699.93,3.162997,43325.07552686,58,2.214967,30341.5512197
2508,BTCUSDT,2018-01-02 17:48:00,13699.92,13711.0,13697.46,13711.0,2.986579,40918.0804646,87,2.645349,36243.24169205
2509,BTCUSDT,2018-01-02 17:49:00,13705.0,13705.0,13699.94,13705.0,4.467013,61213.55669469,60,3.184938,43649.07846926
2510,BTCUSDT,2018-01-02 17:50:00,13705.0,13705.0,13695.0,13700.01,4.265385,58430.81835277,71,2.94641,40364.31621536
2511,BTCUSDT,2018-01-02 17:51:00,13698.01,13700.09,13695.0,13699.96,5.481713,75087.70546864,47,2.422041,33180.78721474
2512,BTCUSDT,2018-01-02 17:52:00,13695.0,13704.99,13695.0,13695.01,4.0528,55517.73446615,52,2.080381,28499.50297334
2513,BTCUSDT,2018-01-02 17:53:00,13695.0,13705.0,13695.0,13704.98,6.682371,91556.78955162,60,5.298009,72597.74569428
2514,BTCUSDT,2018-01-02 17:54:00,13704.97,13704.97,13695.0,13700.01,4.38129,60031.11616357,39,3.268376,44787.61331226
2515,BTCUSDT,2018-01-02 17:55:00,13704.96,13705.0,13700.01,13700.01,5.107854,69999.17516774,58,4.999675,68516.58743574
2516,BTCUSDT,2018-01-02 17:56:00,13700.01,13723.93,13695.01,13723.92,12.622012,173034.98611582,104,8.393502,115072.10445727
2517,BTCUSDT,2018-01-02 17:57:00,13723.92,13778.0,13716.28,13745.96,7.245986,99691.43310619,140,4.018057,55280.21547059
